,Time,Number of Users
0,2022-04-28 06:00:00.000,8
1,2022-04-28 13:00:00.000,3
2,2022-04-28 01:00:00.000,2
3,2022-04-29 04:00:00.000,21
4,2022-04-28 08:00:00.000,2
5,2022-04-29 02:00:00.000,25
6,2022-04-28 23:00:00.000,6
7,2022-04-28 22:00:00.000,18
8,2022-04-28 18:00:00.000,6
9,2022-04-27 16:00:00.000,3
10,2022-04-29 00:00:00.000,1
11,2022-04-28 02:00:00.000,3
12,2022-04-27 19:00:00.000,6
13,2022-04-28 16:00:00.000,4
14,2022-04-28 12:00:00.000,3
15,2022-04-27 21:00:00.000,2
16,2022-04-28 17:00:00.000,5
17,2022-04-27 22:00:00.000,5
18,2022-04-28 09:00:00.000,3
19,2022-04-27 18:00:00.000,4
20,2022-04-27 12:00:00.000,8
21,2022-04-28 15:00:00.000,3
22,2022-04-28 11:00:00.000,2
23,2022-04-29 01:00:00.000,8
24,2022-04-28 10:00:00.000,5
25,2022-04-27 15:00:00.000,4
26,2022-04-29 06:00:00.000,27
27,2022-04-29 03:00:00.000,25
28,2022-04-28 05:00:00.000,3
29,2022-04-28 03:00:00.000,4
30,2022-04-28 07:00:00.000,7
31,2022-04-27 20:00:00.000,3
32,2022-04-28 20:00:00.000,10
33,2022-04-27 23:00:00.000,2
34,2022-04-28 14:00:00.000,7
35,2022-04-27 17:00:00.000,2
36,2022-04-27 13:00:00.000,9
37,2022-04-28 21:00:00.000,11
38,2022-04-28 00:00:00.000,1
39,2022-04-28 19:00:00.000,10
40,2022-04-29 05:00:00.000,30
41,2022-04-27 14:00:00.000,4
